ASOS,COMIS5.DCOMIS.MIS_ADM,STN_ASOS2
AWS,SFC.AWS1DB,SFC_AWS
AWS,SFC.AWS2DB,SFC_AWS
AWS,SFC.AWS3DB,SFC_AWS
AWS,SFC.KAF,AWS
AWS,SFC.RPT,asw
AWS,SFC.SAVDB,AWS
AWS,COMIS5.DCOMIS.MIS_ADM,AWS3_
AWS,COMIS5.DCOMIS.MIS_ADM,AWS_HR
AWS,COMIS5.DCOMIS.MIS_ADM,AWS_MIN
AWS,COMIS5.DCOMIS.MIS_ADM,AWS_MON
AWS,COMIS5.DCOMIS.MIS_ADM,AWS_OBC
AWS,COMIS5.DCOMIS.MIS_ADM,STN_OBS
AAOS,X,X
NKO,COMIS5.DCOMIS.MIS_ADM,NKO
PUBLIC,X,X
SSN,COMIS5.DCOMIS.MIS_ADM,SFC_SSN
DST,DST.ADM,DST
DST,DST.APS,DST
DST,DST.PM10,DST
DST,DST.CMA,Z_SAND
DST,COMIS5.DCOMIS.MIS_ADM,DST_PM10
LGT,LGT.KMA,LGT_
BUOY,X,X
LHAWS,SEA.LHAWS,LHAWS
LHAWS,SEA.LHAWS_CAM,lhaws
LHAWS,COMIS5.DCOMIS.MIS_ADM,LHAWS
LVL,SEA.LVL,SEA_LVL
WAV,X,SEA_BUOY
WHLVL,SEA.IMG,sealevel
WHLVL,SEA.SEALEVEL,SEALEVEL
WHLVL,SEA.SEALEVEL_IMAGE,SEALVL
WHLVL,COMIS5.DCOMIS.MIS_ADM,SEA_LVL
WHLVL,COMIS5.DCOMIS.MIS_ADM,SEA_WHLVL
DRIFT,COMIS5.DCOMIS.MIS_ADM,DRIFT
RSONDE,COMIS5.DCOMIS.MIS_ADM,UPP_RSONDE
WPF,UPP.WPF.EU,DWD
WPF,UPP.WPF.JMA,RJTD
WPF,UPP.WPF.KAF,WPU
WPF,UPP.WPF.KMA,DAT
WPF,UPP.WPF.KMA,WPU
WPF,UPP.WPF.PRO,WPU
WPF,UPP.WPF.RATE,WPF
WPF,UPP.WPF.RAW,WPU
WPF,COMIS5.DCOMIS.MIS_ADM,WPF_
WPF,UPP.WPF,WPU
RDM,UPP.RDM,radio_
RDM,COMIS5.DCOMIS.MIS_ADM,RDM_
KAMDAR,UPP.AMDAR,AMDAR
AMOS,AIR.BAKDB,AMOS
AMOS,AIR.OBS,AMOS
AMOS,AIR.RAW,AMOS
AMOS,AIR.RAW.AMOS,AMOS
LLWAS,AIR.LLWAS,LLWAS_DATA
