COMS,DFS.VSRT.AUTO,coms
COMS,SAT.COMS.BIN,coms
COMS,SAT.COMS.IMG,coms
COMS,SAT.COMS,coms
COMS,SAT.IMG,COMS
GK2A,SAT.GK2A.BIN.L1B,gk2a
GK2A,SAT.GK2A.BIN.L2,gk2a
GK2A,SAT.GK2A.BIN.L4,gk2a
GK2A,SAT.GK2A.IMG.L1B,gk2a
GK2A,SAT.GK2A.IMG.L2,gk2a
GK2A,SAT.GK2A.IMG.L4,gk2a
GK2A,SAT.GK2A.JOB.ERROR,GK2A
GK2A,SAT.GK2A.JOB,GK2A
GK2A,SAT.GK2A,GK2A
GK2A,SAT.GK2A,GK2B
GOES,SAT.IMG,GOES_
METEOSAT,X,X
FY2E,SAT.IMG,FY2
HIMAWARI8,SAT.HIMA.BIN,himawari8_ahi
HIMAWARI8,SAT.HIMA.IMG,himawari8_ahi
HIMAWARI8,SAT.IMG,himawari8_ahi
HIMAWARI8,SAT.HIMA,himawari8
NOAA,SAT.ATOVS,noaa
NOAA,SAT.ATOVS_LEVEL_1D,noaa
NOAA,SAT.EARS_LEVEL_1D,noaa
NOAA,SAT.RARS,NOAA
NOAA,SAT.RARS_LEVEL_1D,NOAA
NOAA,SAT.IMG,NOAA
NOAA,SAT.NOAA,NOAA
S-NPP,SAT.NPP,NPP
METOP,SAT.ATOVS,metop
METOP,SAT.EUMETCAST.SCATWIND,metop
METOP,SAT.IMG,metop
METOP,SAT.JSON,metop
METOP,SAT.RARS,metop
METOP,SAT.SARS_LEVEL_1D,metop
METOP,SAT.SAR_LEVEL_1D,metop
METOP,SAT.TEXT,metop
METOP,SAT.METOP_LEVEL_1D,METOP
AQUA,SAT.IMG,aqua_
AQUA,SAT.WISCONSIN.MODIS,aqua_
TERRA,SAT.WISCONSIN.MODIS,terra_
GNSS,SAT.GNSS.JMAPWV,GNSS
GNSS,SAT.RARS.CNJAAU_RARS,GNSS
